created_at	playlist_id	title	numtracks	duration	owner
1290346189	7535047	[11749, 2239, 15]	2	186	40887
1230738881	8230770	[2123, 14630, 12189]	0	0	40887
1219163461	8633666	[2123, 14630, 12189]	1	87	40887
1230739999	5386947	[2123, 14630, 12189]	2	230	40887
1230740028	270738	[2123, 14630, 12189]	1	100	40887
1230740050	5017955	[2123, 14630, 12189]	3	356	40887
1230742770	3108890	[2855, 2239, 8369, 12189]	12	1200	40887
1175189150	10826749	[19676]	2	568	44967
1175189150	8409702	[19676]	2	568	44967
1306957536	3195164	[244]	6	1413	44232
1285959879	11204848	[239]	22	5297	44232
1255190614	7529336	[233]	23	5649	44232
1287339943	4309337	[7427, 17427]	1	245	44123
1190669998	8709515	[17133, 2794]	39	10441	44123
1226397167	7540296	[7888, 18235]	19	4760	39914
1225801181	7355513	[9480]	63	18831	39914
1189798876	254589	[]	186	53458	39914
1227400095	925320	[6844, 7287, 7406]	12	2595	39914
1228433623	7743903	[21003]	16	5086	39914
1245920744	11065937	[10554, 12305]	38	10326	39914
1276465682	3195364	[20615]	21	4764	45114
1171222965	535088	[10189, 13479, 10891]	7	2227	45114
1248473763	10326482	[11170]	9	2341	44595
1210239691	324818	[19676]	37	8759	44595
1402077150	6242083	[19676]	4	972	43804
1310928271	5555840	[2880]	4	972	43804
1180934175	6623572	[19676]	158	38333	43301
1180934234	3157750	[]	172	41485	43301
1281109263	4375615	[10936, 16570]	52	10997	42603
1247107538	8311596	[5551, 1131, 4659]	2	1827	42603
1228237783	8324635	[15818]	9	2364	42603
1216494108	4732452	[19676]	181	41718	41231
1216494127	3287576	[18752, 2309, 19306, 10819, 10903, 17427]	175	38218	41231
1243514218	6902260	[101, 12719, 17427]	10	2382	44043
1213986944	5289201	[]	6	1461	44043
1286925615	7784780	[9299, 11086, 12636]	20	4351	42417
1293569412	4464643	[15573, 5947, 9163, 2287]	16	4700	42417
1289014770	5763076	[239, 13291, 9163, 14448]	23	4546	42417
1175352848	8940356	[14084, 4588, 9163]	30	6297	42417
1256211174	6378756	[15481]	3	864	39943
1253021674	11591574	[14953, 19119]	1	515	39943
1253019529	8831575	[19676]	1	515	39943
1252935808	8673245	[19676]	2	899	39943
1252931310	8515778	[1125, 5599]	3	836	39943
1252750647	5664530	[14954]	19	9476	39943
1252754615	4471936	[8875, 3624]	4	1614	39943
1252951469	7248258	[1125, 3624]	2	1045	39943
1420099023	8673910	[10821, 263, 9115, 19094]	7	2401	43948
1349064972	4109018	[10821, 248, 9115, 19094]	71	18268	43948
1338746797	4653077	[10821, 248, 9115, 19094]	113	28276	43948
1388641112	7267537	[10821, 261, 9115, 19094]	98	23880	43948
1357121744	8921554	[10821, 258, 9115, 19094]	164	40689	43948
1314860259	5289353	[10821, 244, 9115, 19094]	148	36120	43948
1325426154	3126605	[10821, 248, 9115, 19094]	141	32991	43948
1343065876	10728888	[248]	36	10451	40462
1253447980	1215226	[233, 14448]	150	43426	40462
1180692091	6666087	[10245, 5072, 14448]	184	52840	40462
1225405228	8606386	[233, 14448]	35	9742	40462
1226592578	11695220	[19676]	2	514	43107
1237980821	6345795	[8758, 8944, 19553]	4	679	43107
1230045176	6987273	[16437, 1071, 20119, 4963]	10	3000	43107
1190023498	8484116	[]	8	2936	42171
1216465014	3722512	[19676]	8	2936	42171
1229242520	4991745	[19676]	0	0	42839
1172681780	3467547	[19676]	0	0	42839
1190816849	3690007	[19676]	0	0	44048
1190816866	11710378	[14207, 13583]	5	2260	44048
1230915692	3230799	[9018]	5	2260	41750
1229527148	10615118	[19676]	5	1047	41750
1222307203	4885785	[3624]	3	647	44145
1222306954	1929846	[7934, 4300]	1	216	44145
1200179742	8992668	[6463]	12	2793	44145
1226279350	7003040	[13987]	10	2658	44145
1231886936	4323111	[18826, 8656, 16425]	3	623	44145
1171432409	8815773	[20495, 9402, 20874]	5	1629	44862
1246442915	273552	[10180, 3375, 4640, 13987]	5	1316	44862
1260451895	10526099	[6173]	7	1757	41192
1260451347	5808623	[11784]	6	1951	41192
1368071612	3711686	[20851, 15024, 6581]	5	2651	45083
1367897210	10970934	[3593]	11	3116	45083
1261337904	6118399	[3538, 16864, 13765, 18925]	11	3116	45083
1221439904	8454185	[3632, 2287]	12	3520	41771
1175675031	5081394	[]	16	5061	41771
1248366542	6806381	[]	5	1224	42871
1188058214	7541345	[19676]	11	2622	42871
1401017835	6083799	[2234, 7567, 19094, 12719, 7489]	3	1064	40922
1209494258	7541546	[]	11	2242	40922
1234654850	11705733	[10846]	8	3088	41038
1223842960	6366360	[5258, 13211]	22	8190	41038
1312657055	618223	[9831]	1	332	41038
1171036176	8800680	[5872, 14448]	102	33021	41038
1217675622	4093898	[5816]	13	4195	41038
1295102377	2213292	[3646]	2	703	43881
1174069660	6575058	[14136, 8059, 12636]	88	23578	43881
1272015628	3096646	[8961, 11914]	3	722	43881
1357222301	10061749	[20629]	1	195	40654
1316121430	769030	[6742]	5	920	40654
1315640800	10175647	[12182, 2914, 7157]	5	920	40654
1238925831	10885100	[2622, 19553, 2241]	1	148	40654
1249218673	3463501	[4259]	2	673	40654
1274845013	7875137	[3668]	8	1785	41414
1267013225	4852660	[9559, 1131]	80	25823	41414
1208269495	4554529	[19676]	31	7735	41414
1216198741	6290929	[]	53	21369	42885
1183462272	4325206	[10354, 14448]	60	16009	42885
1418200799	11209138	[7194]	40	14890	40247
1418897243	2271584	[998, 7194]	16	3575	40247
1418897021	7542081	[9781, 7194]	2	663	40247
1417080389	10510336	[20361, 20629]	4	1426	40247
1416531163	8601538	[20221, 17317, 20874, 5293, 2095]	5	2083	40247
1335385169	8605819	[15379, 13987, 18925]	7	3063	40247
1414961808	7978369	[15380, 12636]	7	3063	40247
1414961355	5841821	[15380, 10792]	7	3063	40247
1414960826	10076125	[11809]	4	1175	40247
1176061396	8749270	[10358, 14448]	39	9449	43423
1222014154	4132270	[7439]	26	7121	43423
1339052373	10389589	[]	3	765	43022
1196781939	8584513	[19676]	3	640	43022
1237519705	65628	[128, 11966, 15208]	25	6736	43358
1237520678	45962	[134, 11966, 15208]	25	6475	43358
1237521224	1211761	[]	15	3217	43358
1237522809	10828753	[]	17	4240	43358
1391556103	4516631	[3099, 15644]	3	1625	44731
1306240787	663773	[13307]	3	1625	44731
1257189378	6278885	[6146]	7	2752	44786
1207925402	8863325	[12432]	26	7281	44786
1216661111	7394810	[833]	15	3872	44786
1217310434	8489284	[18787, 18839]	14	3758	44786
1244839691	5676429	[4660]	14	3758	44786
1313390677	6460835	[18646]	14	3758	42195
1300990414	4378848	[19676]	0	0	42195
1260317087	6014412	[6728]	193	57234	40808
1263848285	11747067	[7172]	195	49076	40808
1234712993	11742466	[14829, 19617, 17542]	28	7239	41593
1171361655	5893850	[10383, 14448]	16	4221	41593
1315915342	7541450	[5973]	18	4629	40973
1320342295	10520865	[15291]	6	820	40973
1329055491	81604	[2134, 15517]	5	1178	40973
1318740360	2211009	[13736]	1	368	40973
1325068616	11713397	[]	7	1668	40973
1322493518	4943739	[]	0	0	40973
1322493911	3234796	[15818]	0	0	40973
1312635138	7676512	[]	7	1453	40973
1264116819	7276815	[20277, 9581]	9	4142	43777
1264106243	2991810	[17351]	4	920	43777
1264103842	5453305	[20277, 5973]	28	7441	43777
1264103647	4300711	[20578, 5973]	11	3044	43777
1264103127	5292717	[13550]	21	5702	43777
1264076130	3848477	[6173]	18	4364	43777
1259223516	4036603	[19094, 4199]	3	1114	41120
1246487749	8788288	[1496, 7764, 11283, 848, 13482, 18698]	0	0	41120
1353351771	6705594	[8473]	0	0	42002
1330498396	4984460	[19676]	1	284	42002
1263138052	5738332	[5973]	47	15291	42222
1262966903	1836719	[4588]	18	5989	42222
1262974888	7541856	[8823, 8691]	23	5457	42222
1262967503	6847844	[3650, 5471, 19232, 8823]	60	21224	42222
1262958626	3788421	[1970]	182	41404	42222
1266244422	10755657	[3995, 12621, 2150, 20534, 7908, 18925]	9	2225	42222
1265646223	10106987	[1970, 12416]	76	15813	42222
1265555842	8847105	[5625]	4	1114	42222
1262967234	10948053	[11914]	38	11227	42222
1263059703	2946040	[17085, 15481, 5599]	38	11227	42222
1263058317	7825323	[11809]	41	11000	42222
1263057329	10080615	[8364, 4588]	41	11000	42222
1263056823	152764	[2040, 5575]	3	853	42222
1263056590	3007634	[14953, 19119]	3	853	42222
1263055676	7764776	[3847]	3	853	42222
1262967553	7542091	[9316]	11	3453	42222
1310236520	7541358	[19681, 19719]	15	3393	42149
1347812991	4370344	[9595, 13974]	5	1289	42149
1307635581	10988233	[9595]	8	2546	42149
1307634953	5316680	[7778, 13765, 13082]	11	2557	42149
1323190599	3767105	[4819, 15732, 20674, 4341, 20289, 13661, 1227, 20387, 13257, 20426]	8	1921	42149
1307903184	8216746	[10616, 13743, 7784, 14425, 9438, 18698, 18925]	13	3309	42149
1326560961	6299325	[5111, 3334, 8881, 18925]	11	3046	42149
1326128058	7661268	[19642, 1195, 12016, 20629, 9115]	9	2219	42149
1307634499	10999381	[3076, 16748, 12719]	10	2304	42149
1307725248	4885601	[]	7	2518	42149
1307635788	5338387	[5639, 2380, 15231, 1105, 9493]	8	2385	42149
1307635238	1539439	[20877, 2554]	15	3462	42149
1389560062	437059	[261]	4	1191	42146
1374065532	2795012	[18075, 258]	3	746	42146
1361293310	7656640	[116, 20498]	3	746	42146
1349804931	7859620	[]	4	1415	42146
1342257632	8715374	[18075, 248, 17704]	12	4222	42146
1322738054	3295558	[244, 248, 20498]	31	9032	42146
1312808823	1949315	[18075, 244]	24	6316	42146
1316184417	8578877	[5319]	24	5754	42146
1314461935	10936047	[244, 1731]	67	20378	42146
1312826834	4205256	[2606]	37	10982	42146
1253383017	3749776	[13482, 2287, 15818]	113	29847	40365
1253518836	11250588	[]	10	4047	40365
1254663147	7542211	[8157]	70	16308	40365
1254663047	7542041	[3844]	4	1209	40365
1253431026	6821852	[4038, 1227, 3624, 13765]	26	10198	40365
1253429550	8539227	[19232, 8823, 13482, 2287]	32	10007	40365
1253382895	8549586	[1131, 13482, 2287]	164	75673	40365
1216481132	342721	[14630, 13482, 2287]	66	18581	40365
1323037053	5984213	[19676]	3	805	42763
1273038677	6556203	[19676]	181	46904	42763
1297431974	396070	[11784, 1835]	26	6717	41091
1250145229	6781929	[1452, 2197, 4963]	22	5707	41091
1379193179	15688	[490]	20	4242	42105
1379188818	6622015	[471]	19	4124	42105
1353551510	5252257	[446]	19	3604	42105
1199571231	2907707	[10449, 14448]	10	2437	41098
1231255247	5921269	[13037]	12	4170	41098
1292305584	6486762	[2861]	6	1885	42407
1255313588	10807964	[19703, 9258, 5458, 13765]	13	3701	42407
1171050007	11506286	[10473, 14448]	12	2685	43780
1226313441	4833201	[15524]	1	248	43780
1171378386	3300005	[20801, 7319]	22	3917	43850
1217510549	4899570	[18998, 4904, 20130]	13	3630	43850
1273335643	4040095	[15029, 14697]	24	6939	43871
1354886489	4688132	[15818, 14697]	9	3575	43871
1354885167	7690331	[5303]	2	636	43871
1214398912	7456029	[19676]	18	5765	43871
1308055708	8962759	[9163]	3	702	43871
1329300353	8465223	[6742, 8823, 8691, 18870, 1015]	13	3132	41089
1329211945	11488942	[3368, 6146, 8823, 8691]	14	3450	41089
1363118896	6914553	[13275]	0	0	44970
1317595784	8490765	[19676]	2	633	44970
1171121946	503104	[8500, 6525, 11365, 12639, 18694, 12719, 17427]	175	41313	42708
1236049685	1694046	[14159, 16292, 11109]	70	14774	42708
1231751691	6242546	[3407, 13056, 15204]	9	2202	43340
1234196027	5756558	[14768]	3	624	43340
1223024740	7834010	[20593, 14425]	2	675	45106
1190160738	11207002	[10532, 13479, 10891]	2	675	45106
1216643850	7393665	[2040, 5575, 9841]	45	14076	42933
1194471523	10641418	[19837]	18	3267	42933
1224591629	6086857	[5625]	62	20610	42933
1223214507	8978395	[18527, 12094]	2	409	42933
1223751054	10541878	[2846]	13	4069	42933
1223214036	4022672	[15339, 13331]	24	5042	42933
1223213391	8754873	[2422]	3	572	42933
1204733928	8309877	[10815]	190	56969	43247
1229303549	7579250	[10807, 12416]	167	49820	43247
1278551603	28936	[15282]	2	441	43331
1259817331	7541371	[6715, 19094, 12995, 12389]	6	1511	43331
1259089102	8942960	[8862, 8504]	34	8268	43331
1180419572	7058148	[]	14	3382	43331
1316107712	4578491	[2490]	2	449	44935
1316015458	6357524	[662, 784]	2	673	44935
1253727196	4293758	[5018, 2483, 10882, 18863]	9	2208	44935
1288287044	10942169	[1414, 2474, 15362, 3240, 1227]	48	11410	43453
1268356006	5758167	[10792, 17542, 13482, 12719]	38	8023	43453
1361125485	1729660	[8464, 8805]	4	1184	41873
1171232812	4908611	[19676]	1	270	41873
1171053373	8164350	[10598, 14448]	35	9163	43813
1239981469	7918539	[15408, 17427]	7	1545	43813
1257210797	3706473	[6285]	0	0	43013
1210316049	8081204	[10611, 12719, 14448]	11	2230	43013
1223924852	6818368	[14654]	16	4406	40743
1223929142	266101	[532]	3	755	40743
1300043890	10456502	[20229, 15818]	2	371	40282
1287687373	6761918	[]	32	6719	40282
1355128893	11593615	[10619, 19433, 1731]	186	47108	41103
1363977979	10848131	[4273, 20224, 9026, 2095, 20426]	188	44695	41103
1412676443	10140241	[20471, 1064, 6463, 6155, 9115, 2095, 18698]	13	3633	41103
1352837465	11555084	[10619, 1731]	191	49474	41103
1268556088	3924675	[19676]	171	54729	42786
1262162604	1498629	[11914]	171	48958	42786
1259397971	10552557	[19676]	164	47128	42786
1257880222	10383966	[15819]	188	59735	42786
1256734502	7541529	[12305]	167	45974	42786
1235926460	5050183	[19676]	37	11828	42786
1254311120	10550978	[19446, 15818]	157	44295	42786
1357868370	8582229	[10936, 16570]	25	7360	43458
1187099034	10612725	[]	25	7360	43458
1248191522	8627194	[13527, 9941]	12	2650	41202
1245361370	5590022	[19676]	28	6274	41202
1343627981	6260514	[8358]	14	3521	43692
1327347909	4015140	[15055]	6	2629	43692
1267591703	10877005	[10635, 19094, 2287]	85	31134	45148
1250625884	8682336	[10635, 19094, 2287]	111	37511	45148
1252184987	2984169	[10635, 19094, 2287]	118	39683	45148
1265438006	7633839	[10635, 19094, 2287]	80	30194	45148
1260996060	10596779	[10635, 19094, 2287]	110	37260	45148
1258509171	10686097	[10635, 19094, 2287]	107	34733	45148
1256549175	11020123	[10635, 19094, 2287]	137	44231	45148
1322059197	3820363	[19496]	99	23102	43708
1320137812	4097094	[12198]	4	1390	43708
1309693642	3596135	[18339]	4	1390	43708
1180440191	5486243	[15849]	43	9695	43708
1231196221	802457	[19245]	4	1015	43708
1324835177	7541592	[12719, 6728, 18870, 1015]	12	4958	43981
1227499557	1234988	[19481]	5	1503	43981
1216417964	6845350	[18646]	5	1503	42596
1216417699	1193192	[17977, 8528, 14697]	7	2913	42596
1171566698	7131697	[]	12	4023	42596
1302098633	7470645	[3650, 19502, 14448]	31	7794	44236
1277235533	10674915	[19502, 18075, 14448]	59	12737	44236
1252585859	5257246	[17053, 8345, 6848, 19239]	54	10741	43612
1256164425	8117979	[16294]	52	14321	43612
1171126596	7809770	[20144, 6362, 19067]	174	44200	43612
1248042848	475881	[]	142	36758	43612
1246885192	6617868	[803, 9265, 4972]	72	12726	43612
1247912599	5173232	[14607]	57	13449	43612
1328402803	1834904	[6140, 13211, 4588, 14448]	12	2708	42857
1354652106	1136370	[248, 3725]	24	5477	42857
1306842529	2044419	[4791, 14448]	88	20957	42857
1330453305	5192189	[8781, 1151, 7194, 14448]	26	5937	42857
1323213793	2595883	[3725]	11	2338	42857
1316112940	11137770	[15551, 20523, 1473, 18025, 20400, 1563, 424, 6786, 20874, 1227, 10903, 17427, 16169, 18925]	46	11707	42857
1301229610	3329198	[18075]	86	18175	42857
1374922834	7161315	[]	9	1902	40361
1374922616	6622928	[]	10	2140	40361
1339848456	5509415	[10944, 18771, 248]	12	2019	40361
1339852822	5214413	[17718, 11135, 15442, 10936]	0	0	40361
1288634420	11251073	[]	29	5749	40361
1338106319	8940082	[6308, 248]	36	6029	40361
1321379180	8891286	[2527, 19419, 3126]	65	15466	40361
1321386723	10779557	[14482, 19419, 16680, 13482]	108	24796	40361
1313431373	8167310	[18730, 19801]	23	4745	40361
1305366348	5806482	[6308, 244]	39	7155	40361
1286120042	7135735	[2026, 18698]	21	4103	40361
1285949952	4850034	[]	13	2866	40361
1260490198	90998	[17345, 15818]	6	1704	42951
1275140882	10388914	[18522]	48	12318	42951
1267323235	4389640	[3835]	31	11390	42951
1260140268	7829653	[18148, 9581, 4199]	42	12356	42951
1195969946	7499591	[15282, 12636]	53	13692	42951
1238553393	11277418	[12939, 3844]	4	1233	40438
1238553329	3930075	[7977, 4791, 15818]	29	7692	40438
1238553411	4034290	[9187]	29	7692	40438
1238553200	1111239	[19995, 7157, 11914]	7	2111	40438
1238553429	4691026	[20275, 18339, 12995]	45	11006	40438
1225126542	10816332	[19676]	24	4927	40465
1185770169	3726355	[10697, 18567, 10891, 4776]	25	5846	40465
1261629075	3927102	[7784]	25	5846	41424
1261588147	2179648	[855]	4	1195	41424
1178369134	4864664	[19676]	4	934	41424
1330878413	5383894	[19954, 14687]	2	554	44721
1302274080	8644030	[19227, 1426]	14	3143	44721
1302164575	6138851	[3172, 17644, 7319]	14	3143	44721
1297068147	5825048	[19676]	14	3143	43991
1293776058	7967793	[19676]	2	550	43991
1405116899	6292636	[3693, 12808, 16910, 20387]	39	8850	40959
1358882440	7541627	[4214, 16816]	188	42936	40959
1309301573	3925981	[2201, 4199]	173	41714	40959
1288658349	2605985	[1105, 8516, 11263, 19687]	131	31084	40959
1279514618	1180364	[1105, 11263, 3624]	181	45172	40959
1268784990	4181885	[10922, 19017]	171	41641	40959
1249329230	5088824	[8189, 12680, 17427]	155	37768	40959
1239312060	889504	[14740, 12676, 12636, 7194, 18698]	170	42099	40959
1237056916	4432135	[4783, 19094]	153	38226	40959
1174277454	10782860	[20050, 2526, 18698]	165	42874	40959
1235434492	7220030	[8524, 15818]	165	42874	43030
1235434458	10724907	[3632, 15818]	2	455	43030
1275929821	8275239	[19676]	3	919	44908
1268875610	5027265	[19676]	3	684	44908
1240113948	6137504	[19676]	6	1713	44908
1238019265	6623433	[18647]	12	3121	40116
1245361285	4932143	[6418, 532, 12130]	137	31502	40116
1246660753	11450729	[9391, 20417]	47	11804	43073
1258317247	10672139	[17552]	3	604	43073
1248831250	929803	[17607]	16	3961	43073
1216411936	118534	[5868]	58	12888	43073
1357818597	5594455	[963, 4807, 13485, 10521, 424, 19094, 13482, 8059, 18698]	44	10081	41162
1217605066	5738118	[19676]	23	5471	41162
1242578995	8215407	[7110, 14184]	35	10239	41472
1218101326	10673940	[13724, 12655]	75	19199	41472
1200784835	8820892	[10762, 2485]	98	24120	41472
1315462298	8458841	[16570]	4	954	40218
1268007925	3453398	[11097, 17427]	3	604	40218
1263521093	4330321	[3063]	8	1450	40218
1262145919	1935857	[12955]	10	2713	40218
1259824371	10304892	[150, 29, 80]	4	1067	40218
1257996574	10619478	[11278, 18870]	12	3007	40218
1262470069	8746773	[14448]	15	3720	44062
1229478120	3119539	[12719, 14448]	18	4436	44062
1176968298	7241506	[19676]	14	4645	42136
1245179384	186134	[7372, 3490, 4928, 13859]	8	1971	42136
1249192044	7063740	[18296]	2	479	42136
1294853845	10017356	[19676]	1	178	42816
1281360309	4926605	[19676]	3	551	42816
1219725307	10107644	[19676]	1	390	42523
1244776619	6147014	[20762]	1	229	42523
1220645284	11150034	[19676]	27	6401	43164
1227435148	7393739	[11095]	50	11145	43164
1233409066	7603732	[19676]	7	1628	43164
1284585880	10901405	[13245]	4	705	43357
1267932971	7480871	[12511]	7	1602	43357
1289923403	8348228	[13854, 2205, 9054]	51	12439	40315
1289930312	11544453	[9442, 6686, 13540]	12	2398	40315
1331431105	560021	[13987, 4588, 18870]	12	2398	41470
1172164156	1290165	[19676]	0	0	41470
1365704074	7580658	[]	9	1866	40063
1342786587	7545744	[]	35	8319	40063
1342538783	3801070	[]	20	4075	40063
1341481609	3227756	[]	8	2381	40063
1341258637	6914432	[]	4	750	40063
1294268901	3989166	[18201, 1621]	35	7406	42923
1291513547	7515656	[13560, 18456, 11460, 4776]	7	1568	42923
1291236446	10473637	[16142, 5647]	2	396	42923
1408272223	8945825	[8364, 18874]	3	897	40156
1238921681	10112217	[12719, 14282, 15818, 17427]	43	10885	40156
1240064351	11719130	[11095, 17427]	3	734	40156
1216930032	10864504	[19676]	3	734	43137
1241610060	10434103	[19676]	45	15540	43137
1252332166	5857903	[19676]	45	15540	44163
1238316897	6535070	[19676]	7	1518	44163
1285784560	7392558	[19010, 12719]	6	1849	44242
1281990708	7760337	[19676]	16	5169	44242
1226879156	4161847	[5973]	26	9138	44242
1266866282	8662747	[7100]	40	13523	44065
1266614010	7352207	[18523]	2	589	44065
1173998815	7395037	[12754, 1698, 4074, 18698]	10	4176	44065
1357100249	11418419	[19676]	4	965	44089
1357097965	8386659	[11124, 10792, 9115, 20878, 15243, 18698]	8	1776	44089
1357096528	10831596	[16994, 13300, 1101]	8	1898	44089
1357096206	3779891	[16731, 18874]	8	2144	44089
1229712462	11169700	[11365, 8358, 18694, 17427, 11695]	8	1976	41521
1171905479	1093568	[19676]	2	377	41521
1256152978	11059552	[11914, 1015]	3	1022	43715
1255366383	341753	[14873]	2	694	43715
1171230291	6194569	[10955, 14448]	28	9469	40430
